customerId,transactionDate,amount,currency,sourceChannel,externalTransactionId
customer-0170,2026-04-30T23:43:00.000Z,170.31,EUR,mobile,
customer-0171,2026-04-30T23:50:00.000Z,171.32,GBP,email,
customer-0172,2026-04-30T23:57:00.000Z,172.33,UAH,pos,ext-006171
customer-0173,2026-05-01T00:04:00.000Z,173.34,USD,web,
customer-0174,2026-05-01T00:11:00.000Z,174.35,EUR,mobile,
customer-0175,2026-05-01T00:18:00.000Z,175.36,GBP,email,ext-006174
customer-0176,2026-05-01T00:25:00.000Z,176.37,UAH,pos,
customer-0177,2026-05-01T00:32:00.000Z,177.38,USD,web,
customer-0178,2026-05-01T00:39:00.000Z,178.39,EUR,mobile,ext-006177
customer-0179,2026-05-01T00:46:00.000Z,179.40,GBP,email,
customer-0180,2026-05-01T00:53:00.000Z,180.41,UAH,pos,
customer-0181,2026-05-01T01:00:00.000Z,181.42,USD,web,ext-006180
customer-0182,2026-05-01T01:07:00.000Z,182.43,EUR,mobile,
customer-0183,2026-05-01T01:14:00.000Z,183.44,GBP,email,
customer-0184,2026-05-01T01:21:00.000Z,184.45,UAH,pos,ext-006183
customer-0185,2026-05-01T01:28:00.000Z,185.46,USD,web,
customer-0186,2026-05-01T01:35:00.000Z,186.47,EUR,mobile,
customer-0187,2026-05-01T01:42:00.000Z,187.48,GBP,email,ext-006186
customer-0188,2026-05-01T01:49:00.000Z,188.49,UAH,pos,
customer-0189,2026-05-01T01:56:00.000Z,189.50,USD,web,
customer-0190,2026-05-01T02:03:00.000Z,190.51,EUR,mobile,ext-006189
customer-0191,2026-05-01T02:10:00.000Z,191.52,GBP,email,
customer-0192,2026-05-01T02:17:00.000Z,192.53,UAH,pos,
customer-0193,2026-05-01T02:24:00.000Z,193.54,USD,web,ext-006192
customer-0194,2026-05-01T02:31:00.000Z,194.55,EUR,mobile,
customer-0195,2026-05-01T02:38:00.000Z,195.56,GBP,email,
customer-0196,2026-05-01T02:45:00.000Z,196.57,UAH,pos,ext-006195
customer-0197,2026-05-01T02:52:00.000Z,197.58,USD,web,
customer-0198,2026-05-01T02:59:00.000Z,198.59,EUR,mobile,
customer-0199,2026-05-01T03:06:00.000Z,199.60,GBP,email,ext-006198
customer-0200,2026-05-01T03:13:00.000Z,200.61,UAH,pos,
customer-0201,2026-05-01T03:20:00.000Z,201.62,USD,web,
customer-0202,2026-05-01T03:27:00.000Z,202.63,EUR,mobile,ext-006201
customer-0203,2026-05-01T03:34:00.000Z,203.64,GBP,email,
customer-0204,2026-05-01T03:41:00.000Z,204.65,UAH,pos,
customer-0205,2026-05-01T03:48:00.000Z,205.66,USD,web,ext-006204
customer-0206,2026-05-01T03:55:00.000Z,206.67,EUR,mobile,
customer-0207,2026-05-01T04:02:00.000Z,207.68,GBP,email,
customer-0208,2026-05-01T04:09:00.000Z,208.69,UAH,pos,ext-006207
customer-0209,2026-05-01T04:16:00.000Z,209.70,USD,web,
customer-0210,2026-05-01T04:23:00.000Z,210.71,EUR,mobile,
customer-0211,2026-05-01T04:30:00.000Z,211.72,GBP,email,ext-006210
customer-0212,2026-05-01T04:37:00.000Z,212.73,UAH,pos,
customer-0213,2026-05-01T04:44:00.000Z,213.74,USD,web,
customer-0214,2026-05-01T04:51:00.000Z,214.75,EUR,mobile,ext-006213
customer-0215,2026-05-01T04:58:00.000Z,215.76,GBP,email,
customer-0216,2026-05-01T05:05:00.000Z,216.77,UAH,pos,
customer-0217,2026-05-01T05:12:00.000Z,217.78,USD,web,ext-006216
customer-0218,2026-05-01T05:19:00.000Z,218.79,EUR,mobile,
customer-0219,2026-05-01T05:26:00.000Z,219.80,GBP,email,
customer-0220,2026-05-01T05:33:00.000Z,220.81,UAH,pos,ext-006219
customer-0221,2026-05-01T05:40:00.000Z,221.82,USD,web,
customer-0222,2026-05-01T05:47:00.000Z,222.83,EUR,mobile,
customer-0223,2026-05-01T05:54:00.000Z,223.84,GBP,email,ext-006222
customer-0224,2026-05-01T06:01:00.000Z,224.85,UAH,pos,
customer-0225,2026-05-01T06:08:00.000Z,225.86,USD,web,
customer-0226,2026-05-01T06:15:00.000Z,226.87,EUR,mobile,ext-006225
customer-0227,2026-05-01T06:22:00.000Z,227.88,GBP,email,
customer-0228,2026-05-01T06:29:00.000Z,228.89,UAH,pos,
customer-0229,2026-05-01T06:36:00.000Z,229.90,USD,web,ext-006228
customer-0230,2026-05-01T06:43:00.000Z,230.91,EUR,mobile,
customer-0231,2026-05-01T06:50:00.000Z,231.92,GBP,email,
customer-0232,2026-05-01T06:57:00.000Z,232.93,UAH,pos,ext-006231
customer-0233,2026-05-01T07:04:00.000Z,233.94,USD,web,
customer-0234,2026-05-01T07:11:00.000Z,234.95,EUR,mobile,
customer-0235,2026-05-01T07:18:00.000Z,235.96,GBP,email,ext-006234
customer-0236,2026-05-01T07:25:00.000Z,236.97,UAH,pos,
customer-0237,2026-05-01T07:32:00.000Z,237.98,USD,web,
customer-0238,2026-05-01T07:39:00.000Z,238.00,EUR,mobile,ext-006237
customer-0239,2026-05-01T07:46:00.000Z,239.01,GBP,email,
customer-0240,2026-05-01T07:53:00.000Z,240.02,UAH,pos,
customer-0241,2026-05-01T08:00:00.000Z,241.03,USD,web,ext-006240
customer-0242,2026-05-01T08:07:00.000Z,242.04,EUR,mobile,
customer-0243,2026-05-01T08:14:00.000Z,243.05,GBP,email,
customer-0244,2026-05-01T08:21:00.000Z,244.06,UAH,pos,ext-006243
customer-0245,2026-05-01T08:28:00.000Z,245.07,USD,web,
customer-0246,2026-05-01T08:35:00.000Z,246.08,EUR,mobile,
customer-0247,2026-05-01T08:42:00.000Z,247.09,GBP,email,ext-006246
customer-0248,2026-05-01T08:49:00.000Z,248.10,UAH,pos,
customer-0249,2026-05-01T08:56:00.000Z,249.11,USD,web,
customer-0250,2026-05-01T09:03:00.000Z,250.12,EUR,mobile,ext-006249
customer-0251,2026-05-01T09:10:00.000Z,251.13,GBP,email,
customer-0252,2026-05-01T09:17:00.000Z,252.14,UAH,pos,
customer-0253,2026-05-01T09:24:00.000Z,253.15,USD,web,ext-006252
customer-0254,2026-05-01T09:31:00.000Z,254.16,EUR,mobile,
customer-0255,2026-05-01T09:38:00.000Z,255.17,GBP,email,
customer-0256,2026-05-01T09:45:00.000Z,256.18,UAH,pos,ext-006255
customer-0257,2026-05-01T09:52:00.000Z,257.19,USD,web,
customer-0258,2026-05-01T09:59:00.000Z,258.20,EUR,mobile,
customer-0259,2026-05-01T10:06:00.000Z,259.21,GBP,email,ext-006258
customer-0260,2026-05-01T10:13:00.000Z,260.22,UAH,pos,
customer-0261,2026-05-01T10:20:00.000Z,261.23,USD,web,
customer-0262,2026-05-01T10:27:00.000Z,262.24,EUR,mobile,ext-006261
customer-0263,2026-05-01T10:34:00.000Z,263.25,GBP,email,
customer-0264,2026-05-01T10:41:00.000Z,264.26,UAH,pos,
customer-0265,2026-05-01T10:48:00.000Z,265.27,USD,web,ext-006264
customer-0266,2026-05-01T10:55:00.000Z,266.28,EUR,mobile,
customer-0267,2026-05-01T11:02:00.000Z,267.29,GBP,email,
customer-0268,2026-05-01T11:09:00.000Z,268.30,UAH,pos,ext-006267
customer-0269,2026-05-01T11:16:00.000Z,269.31,USD,web,
customer-0270,2026-05-01T11:23:00.000Z,270.32,EUR,mobile,
customer-0271,2026-05-01T11:30:00.000Z,271.33,GBP,email,ext-006270
customer-0272,2026-05-01T11:37:00.000Z,272.34,UAH,pos,
customer-0273,2026-05-01T11:44:00.000Z,273.35,USD,web,
customer-0274,2026-05-01T11:51:00.000Z,274.36,EUR,mobile,ext-006273
customer-0275,2026-05-01T11:58:00.000Z,275.37,GBP,email,
customer-0276,2026-05-01T12:05:00.000Z,276.38,UAH,pos,
customer-0277,2026-05-01T12:12:00.000Z,277.39,USD,web,ext-006276
customer-0278,2026-05-01T12:19:00.000Z,278.40,EUR,mobile,
customer-0279,2026-05-01T12:26:00.000Z,279.41,GBP,email,
customer-0280,2026-05-01T12:33:00.000Z,280.42,UAH,pos,ext-006279
customer-0281,2026-05-01T12:40:00.000Z,281.43,USD,web,
customer-0282,2026-05-01T12:47:00.000Z,282.44,EUR,mobile,
customer-0283,2026-05-01T12:54:00.000Z,283.45,GBP,email,ext-006282
customer-0284,2026-05-01T13:01:00.000Z,284.46,UAH,pos,
customer-0285,2026-05-01T13:08:00.000Z,285.47,USD,web,
customer-0286,2026-05-01T13:15:00.000Z,286.48,EUR,mobile,ext-006285
customer-0287,2026-05-01T13:22:00.000Z,287.49,GBP,email,
customer-0288,2026-05-01T13:29:00.000Z,288.50,UAH,pos,
customer-0289,2026-05-01T13:36:00.000Z,289.51,USD,web,ext-006288
customer-0290,2026-05-01T13:43:00.000Z,290.52,EUR,mobile,
customer-0291,2026-05-01T13:50:00.000Z,291.53,GBP,email,
customer-0292,2026-05-01T13:57:00.000Z,292.54,UAH,pos,ext-006291
customer-0293,2026-05-01T14:04:00.000Z,293.55,USD,web,
customer-0294,2026-05-01T14:11:00.000Z,294.56,EUR,mobile,
customer-0295,2026-05-01T14:18:00.000Z,295.57,GBP,email,ext-006294
customer-0296,2026-05-01T14:25:00.000Z,296.58,UAH,pos,
customer-0297,2026-05-01T14:32:00.000Z,297.59,USD,web,
customer-0298,2026-05-01T14:39:00.000Z,298.60,EUR,mobile,ext-006297
customer-0299,2026-05-01T14:46:00.000Z,299.61,GBP,email,
customer-0300,2026-05-01T14:53:00.000Z,300.62,UAH,pos,
customer-0301,2026-05-01T15:00:00.000Z,301.63,USD,web,ext-006300
customer-0302,2026-05-01T15:07:00.000Z,302.64,EUR,mobile,
customer-0303,2026-05-01T15:14:00.000Z,303.65,GBP,email,
customer-0304,2026-05-01T15:21:00.000Z,304.66,UAH,pos,ext-006303
customer-0305,2026-05-01T15:28:00.000Z,305.67,USD,web,
customer-0306,2026-05-01T15:35:00.000Z,306.68,EUR,mobile,
customer-0307,2026-05-01T15:42:00.000Z,307.69,GBP,email,ext-006306
customer-0308,2026-05-01T15:49:00.000Z,308.70,UAH,pos,
customer-0309,2026-05-01T15:56:00.000Z,309.71,USD,web,
customer-0310,2026-05-01T16:03:00.000Z,310.72,EUR,mobile,ext-006309
customer-0311,2026-05-01T16:10:00.000Z,311.73,GBP,email,
customer-0312,2026-05-01T16:17:00.000Z,312.74,UAH,pos,
customer-0313,2026-05-01T16:24:00.000Z,313.75,USD,web,ext-006312
customer-0314,2026-05-01T16:31:00.000Z,314.76,EUR,mobile,
customer-0315,2026-05-01T16:38:00.000Z,315.77,GBP,email,
customer-0316,2026-05-01T16:45:00.000Z,316.78,UAH,pos,ext-006315
customer-0317,2026-05-01T16:52:00.000Z,317.79,USD,web,
customer-0318,2026-05-01T16:59:00.000Z,318.80,EUR,mobile,
customer-0319,2026-05-01T17:06:00.000Z,319.81,GBP,email,ext-006318
customer-0320,2026-05-01T17:13:00.000Z,320.82,UAH,pos,
customer-0321,2026-05-01T17:20:00.000Z,321.83,USD,web,
customer-0322,2026-05-01T17:27:00.000Z,322.84,EUR,mobile,ext-006321
customer-0323,2026-05-01T17:34:00.000Z,323.85,GBP,email,
customer-0324,2026-05-01T17:41:00.000Z,324.86,UAH,pos,
customer-0325,2026-05-01T17:48:00.000Z,325.87,USD,web,ext-006324
customer-0326,2026-05-01T17:55:00.000Z,326.88,EUR,mobile,
customer-0327,2026-05-01T18:02:00.000Z,327.89,GBP,email,
customer-0328,2026-05-01T18:09:00.000Z,328.90,UAH,pos,ext-006327
customer-0329,2026-05-01T18:16:00.000Z,329.91,USD,web,
customer-0330,2026-05-01T18:23:00.000Z,330.92,EUR,mobile,
customer-0331,2026-05-01T18:30:00.000Z,331.93,GBP,email,ext-006330
customer-0332,2026-05-01T18:37:00.000Z,332.94,UAH,pos,
customer-0333,2026-05-01T18:44:00.000Z,333.95,USD,web,
customer-0334,2026-05-01T18:51:00.000Z,334.96,EUR,mobile,ext-006333
customer-0335,2026-05-01T18:58:00.000Z,335.97,GBP,email,
customer-0336,2026-05-01T19:05:00.000Z,336.98,UAH,pos,
customer-0337,2026-05-01T19:12:00.000Z,337.00,USD,web,ext-006336
customer-0338,2026-05-01T19:19:00.000Z,338.01,EUR,mobile,
customer-0339,2026-05-01T19:26:00.000Z,339.02,GBP,email,
customer-0340,2026-05-01T19:33:00.000Z,340.03,UAH,pos,ext-006339
customer-0341,2026-05-01T19:40:00.000Z,341.04,USD,web,
customer-0342,2026-05-01T19:47:00.000Z,342.05,EUR,mobile,
customer-0343,2026-05-01T19:54:00.000Z,343.06,GBP,email,ext-006342
customer-0344,2026-05-01T20:01:00.000Z,344.07,UAH,pos,
customer-0345,2026-05-01T20:08:00.000Z,345.08,USD,web,
customer-0346,2026-05-01T20:15:00.000Z,346.09,EUR,mobile,ext-006345
customer-0347,2026-05-01T20:22:00.000Z,347.10,GBP,email,
customer-0348,2026-05-01T20:29:00.000Z,348.11,UAH,pos,
customer-0349,2026-05-01T20:36:00.000Z,349.12,USD,web,ext-006348
customer-0350,2026-05-01T20:43:00.000Z,350.13,EUR,mobile,
customer-0351,2026-05-01T20:50:00.000Z,351.14,GBP,email,
customer-0352,2026-05-01T20:57:00.000Z,352.15,UAH,pos,ext-006351
customer-0353,2026-05-01T21:04:00.000Z,353.16,USD,web,
customer-0354,2026-05-01T21:11:00.000Z,354.17,EUR,mobile,
customer-0355,2026-05-01T21:18:00.000Z,355.18,GBP,email,ext-006354
customer-0356,2026-05-01T21:25:00.000Z,356.19,UAH,pos,
customer-0357,2026-05-01T21:32:00.000Z,357.20,USD,web,
customer-0358,2026-05-01T21:39:00.000Z,358.21,EUR,mobile,ext-006357
customer-0359,2026-05-01T21:46:00.000Z,359.22,GBP,email,
customer-0360,2026-05-01T21:53:00.000Z,360.23,UAH,pos,
customer-0361,2026-05-01T22:00:00.000Z,361.24,USD,web,ext-006360
customer-0362,2026-05-01T22:07:00.000Z,362.25,EUR,mobile,
customer-0363,2026-05-01T22:14:00.000Z,363.26,GBP,email,
customer-0364,2026-05-01T22:21:00.000Z,364.27,UAH,pos,ext-006363
customer-0365,2026-05-01T22:28:00.000Z,365.28,USD,web,
customer-0366,2026-05-01T22:35:00.000Z,366.29,EUR,mobile,
customer-0367,2026-05-01T22:42:00.000Z,367.30,GBP,email,ext-006366
customer-0368,2026-05-01T22:49:00.000Z,368.31,UAH,pos,
customer-0369,2026-05-01T22:56:00.000Z,369.32,USD,web,
customer-0370,2026-05-01T23:03:00.000Z,370.33,EUR,mobile,ext-006369
customer-0371,2026-05-01T23:10:00.000Z,371.34,GBP,email,
customer-0372,2026-05-01T23:17:00.000Z,372.35,UAH,pos,
customer-0373,2026-05-01T23:24:00.000Z,373.36,USD,web,ext-006372
customer-0374,2026-05-01T23:31:00.000Z,374.37,EUR,mobile,
customer-0375,2026-05-01T23:38:00.000Z,375.38,GBP,email,
customer-0376,2026-05-01T23:45:00.000Z,376.39,UAH,pos,ext-006375
customer-0377,2026-05-01T23:52:00.000Z,377.40,USD,web,
customer-0378,2026-05-01T23:59:00.000Z,378.41,EUR,mobile,
customer-0379,2026-05-02T00:06:00.000Z,379.42,GBP,email,ext-006378
customer-0380,2026-05-02T00:13:00.000Z,380.43,UAH,pos,
customer-0381,2026-05-02T00:20:00.000Z,381.44,USD,web,
customer-0382,2026-05-02T00:27:00.000Z,382.45,EUR,mobile,ext-006381
customer-0383,2026-05-02T00:34:00.000Z,383.46,GBP,email,
customer-0384,2026-05-02T00:41:00.000Z,384.47,UAH,pos,
customer-0385,2026-05-02T00:48:00.000Z,385.48,USD,web,ext-006384
customer-0386,2026-05-02T00:55:00.000Z,386.49,EUR,mobile,
customer-0387,2026-05-02T01:02:00.000Z,387.50,GBP,email,
customer-0388,2026-05-02T01:09:00.000Z,388.51,UAH,pos,ext-006387
customer-0389,2026-05-02T01:16:00.000Z,389.52,USD,web,
customer-0390,2026-05-02T01:23:00.000Z,390.53,EUR,mobile,
customer-0391,2026-05-02T01:30:00.000Z,391.54,GBP,email,ext-006390
customer-0392,2026-05-02T01:37:00.000Z,392.55,UAH,pos,
customer-0393,2026-05-02T01:44:00.000Z,393.56,USD,web,
customer-0394,2026-05-02T01:51:00.000Z,394.57,EUR,mobile,ext-006393
customer-0395,2026-05-02T01:58:00.000Z,395.58,GBP,email,
customer-0396,2026-05-02T02:05:00.000Z,396.59,UAH,pos,
customer-0397,2026-05-02T02:12:00.000Z,397.60,USD,web,ext-006396
customer-0398,2026-05-02T02:19:00.000Z,398.61,EUR,mobile,
customer-0399,2026-05-02T02:26:00.000Z,399.62,GBP,email,
customer-0400,2026-05-02T02:33:00.000Z,400.63,UAH,pos,ext-006399
customer-0401,2026-05-02T02:40:00.000Z,401.64,USD,web,
customer-0402,2026-05-02T02:47:00.000Z,402.65,EUR,mobile,
customer-0403,2026-05-02T02:54:00.000Z,403.66,GBP,email,ext-006402
customer-0404,2026-05-02T03:01:00.000Z,404.67,UAH,pos,
customer-0405,2026-05-02T03:08:00.000Z,405.68,USD,web,
customer-0406,2026-05-02T03:15:00.000Z,406.69,EUR,mobile,ext-006405
customer-0407,2026-05-02T03:22:00.000Z,407.70,GBP,email,
customer-0408,2026-05-02T03:29:00.000Z,408.71,UAH,pos,
customer-0409,2026-05-02T03:36:00.000Z,409.72,USD,web,ext-006408
customer-0410,2026-05-02T03:43:00.000Z,410.73,EUR,mobile,
customer-0411,2026-05-02T03:50:00.000Z,411.74,GBP,email,
customer-0412,2026-05-02T03:57:00.000Z,412.75,UAH,pos,ext-006411
customer-0413,2026-05-02T04:04:00.000Z,413.76,USD,web,
customer-0414,2026-05-02T04:11:00.000Z,414.77,EUR,mobile,
customer-0415,2026-05-02T04:18:00.000Z,415.78,GBP,email,ext-006414
customer-0416,2026-05-02T04:25:00.000Z,416.79,UAH,pos,
customer-0417,2026-05-02T04:32:00.000Z,417.80,USD,web,
customer-0418,2026-05-02T04:39:00.000Z,418.81,EUR,mobile,ext-006417
customer-0419,2026-05-02T04:46:00.000Z,419.82,GBP,email,
customer-0420,2026-05-02T04:53:00.000Z,420.83,UAH,pos,
customer-0421,2026-05-02T05:00:00.000Z,421.84,USD,web,ext-006420
customer-0422,2026-05-02T05:07:00.000Z,422.85,EUR,mobile,
customer-0423,2026-05-02T05:14:00.000Z,423.86,GBP,email,
customer-0424,2026-05-02T05:21:00.000Z,424.87,UAH,pos,ext-006423
customer-0425,2026-05-02T05:28:00.000Z,425.88,USD,web,
customer-0426,2026-05-02T05:35:00.000Z,426.89,EUR,mobile,
customer-0427,2026-05-02T05:42:00.000Z,427.90,GBP,email,ext-006426
customer-0428,2026-05-02T05:49:00.000Z,428.91,UAH,pos,
customer-0429,2026-05-02T05:56:00.000Z,429.92,USD,web,
customer-0430,2026-05-02T06:03:00.000Z,430.93,EUR,mobile,ext-006429
customer-0431,2026-05-02T06:10:00.000Z,431.94,GBP,email,
customer-0432,2026-05-02T06:17:00.000Z,432.95,UAH,pos,
customer-0433,2026-05-02T06:24:00.000Z,433.96,USD,web,ext-006432
customer-0434,2026-05-02T06:31:00.000Z,434.97,EUR,mobile,
customer-0435,2026-05-02T06:38:00.000Z,435.98,GBP,email,
customer-0436,2026-05-02T06:45:00.000Z,436.00,UAH,pos,ext-006435
customer-0437,2026-05-02T06:52:00.000Z,437.01,USD,web,
customer-0438,2026-05-02T06:59:00.000Z,438.02,EUR,mobile,
customer-0439,2026-05-02T07:06:00.000Z,439.03,GBP,email,ext-006438
customer-0440,2026-05-02T07:13:00.000Z,440.04,UAH,pos,
customer-0441,2026-05-02T07:20:00.000Z,441.05,USD,web,
customer-0442,2026-05-02T07:27:00.000Z,442.06,EUR,mobile,ext-006441
customer-0443,2026-05-02T07:34:00.000Z,443.07,GBP,email,
customer-0444,2026-05-02T07:41:00.000Z,444.08,UAH,pos,
customer-0445,2026-05-02T07:48:00.000Z,445.09,USD,web,ext-006444
customer-0446,2026-05-02T07:55:00.000Z,446.10,EUR,mobile,
customer-0447,2026-05-02T08:02:00.000Z,447.11,GBP,email,
customer-0448,2026-05-02T08:09:00.000Z,448.12,UAH,pos,ext-006447
customer-0449,2026-05-02T08:16:00.000Z,449.13,USD,web,
customer-0450,2026-05-02T08:23:00.000Z,450.14,EUR,mobile,
customer-0451,2026-05-02T08:30:00.000Z,451.15,GBP,email,ext-006450
customer-0452,2026-05-02T08:37:00.000Z,452.16,UAH,pos,
customer-0453,2026-05-02T08:44:00.000Z,453.17,USD,web,
customer-0454,2026-05-02T08:51:00.000Z,454.18,EUR,mobile,ext-006453
customer-0455,2026-05-02T08:58:00.000Z,455.19,GBP,email,
customer-0456,2026-05-02T09:05:00.000Z,456.20,UAH,pos,
customer-0457,2026-05-02T09:12:00.000Z,457.21,USD,web,ext-006456
customer-0458,2026-05-02T09:19:00.000Z,458.22,EUR,mobile,
customer-0459,2026-05-02T09:26:00.000Z,459.23,GBP,email,
customer-0460,2026-05-02T09:33:00.000Z,460.24,UAH,pos,ext-006459
customer-0461,2026-05-02T09:40:00.000Z,461.25,USD,web,
customer-0462,2026-05-02T09:47:00.000Z,462.26,EUR,mobile,
customer-0463,2026-05-02T09:54:00.000Z,463.27,GBP,email,ext-006462
customer-0464,2026-05-02T10:01:00.000Z,464.28,UAH,pos,
customer-0465,2026-05-02T10:08:00.000Z,465.29,USD,web,
customer-0466,2026-05-02T10:15:00.000Z,466.30,EUR,mobile,ext-006465
customer-0467,2026-05-02T10:22:00.000Z,467.31,GBP,email,
customer-0468,2026-05-02T10:29:00.000Z,468.32,UAH,pos,
customer-0469,2026-05-02T10:36:00.000Z,469.33,USD,web,ext-006468
customer-0470,2026-05-02T10:43:00.000Z,470.34,EUR,mobile,
customer-0471,2026-05-02T10:50:00.000Z,471.35,GBP,email,
customer-0472,2026-05-02T10:57:00.000Z,472.36,UAH,pos,ext-006471
customer-0473,2026-05-02T11:04:00.000Z,473.37,USD,web,
customer-0474,2026-05-02T11:11:00.000Z,474.38,EUR,mobile,
customer-0475,2026-05-02T11:18:00.000Z,475.39,GBP,email,ext-006474
customer-0476,2026-05-02T11:25:00.000Z,476.40,UAH,pos,
customer-0477,2026-05-02T11:32:00.000Z,477.41,USD,web,
customer-0478,2026-05-02T11:39:00.000Z,478.42,EUR,mobile,ext-006477
customer-0479,2026-05-02T11:46:00.000Z,479.43,GBP,email,
customer-0480,2026-05-02T11:53:00.000Z,480.44,UAH,pos,
customer-0481,2026-05-02T12:00:00.000Z,481.45,USD,web,ext-006480
customer-0482,2026-05-02T12:07:00.000Z,482.46,EUR,mobile,
customer-0483,2026-05-02T12:14:00.000Z,483.47,GBP,email,
customer-0484,2026-05-02T12:21:00.000Z,484.48,UAH,pos,ext-006483
customer-0485,2026-05-02T12:28:00.000Z,485.49,USD,web,
customer-0486,2026-05-02T12:35:00.000Z,486.50,EUR,mobile,
customer-0487,2026-05-02T12:42:00.000Z,487.51,GBP,email,ext-006486
customer-0488,2026-05-02T12:49:00.000Z,488.52,UAH,pos,
customer-0489,2026-05-02T12:56:00.000Z,489.53,USD,web,
customer-0490,2026-05-02T13:03:00.000Z,490.54,EUR,mobile,ext-006489
customer-0491,2026-05-02T13:10:00.000Z,491.55,GBP,email,
customer-0492,2026-05-02T13:17:00.000Z,492.56,UAH,pos,
customer-0493,2026-05-02T13:24:00.000Z,493.57,USD,web,ext-006492
customer-0494,2026-05-02T13:31:00.000Z,494.58,EUR,mobile,
customer-0495,2026-05-02T13:38:00.000Z,495.59,GBP,email,
customer-0496,2026-05-02T13:45:00.000Z,496.60,UAH,pos,ext-006495
customer-0497,2026-05-02T13:52:00.000Z,497.61,USD,web,
customer-0498,2026-05-02T13:59:00.000Z,498.62,EUR,mobile,
customer-0499,2026-05-02T14:06:00.000Z,499.63,GBP,email,ext-006498
customer-0500,2026-05-02T14:13:00.000Z,500.64,UAH,pos,
customer-0501,2026-05-02T14:20:00.000Z,1.65,USD,web,
customer-0502,2026-05-02T14:27:00.000Z,2.66,EUR,mobile,ext-006501
customer-0503,2026-05-02T14:34:00.000Z,3.67,GBP,email,
customer-0504,2026-05-02T14:41:00.000Z,4.68,UAH,pos,
customer-0505,2026-05-02T14:48:00.000Z,5.69,USD,web,ext-006504
customer-0506,2026-05-02T14:55:00.000Z,6.70,EUR,mobile,
customer-0507,2026-05-02T15:02:00.000Z,7.71,GBP,email,
customer-0508,2026-05-02T15:09:00.000Z,8.72,UAH,pos,ext-006507
customer-0509,2026-05-02T15:16:00.000Z,9.73,USD,web,
customer-0510,2026-05-02T15:23:00.000Z,10.74,EUR,mobile,
customer-0511,2026-05-02T15:30:00.000Z,11.75,GBP,email,ext-006510
customer-0512,2026-05-02T15:37:00.000Z,12.76,UAH,pos,
customer-0513,2026-05-02T15:44:00.000Z,13.77,USD,web,
customer-0514,2026-05-02T15:51:00.000Z,14.78,EUR,mobile,ext-006513
customer-0515,2026-05-02T15:58:00.000Z,15.79,GBP,email,
customer-0516,2026-05-02T16:05:00.000Z,16.80,UAH,pos,
customer-0517,2026-05-02T16:12:00.000Z,17.81,USD,web,ext-006516
customer-0518,2026-05-02T16:19:00.000Z,18.82,EUR,mobile,
customer-0519,2026-05-02T16:26:00.000Z,19.83,GBP,email,
customer-0520,2026-05-02T16:33:00.000Z,20.84,UAH,pos,ext-006519
customer-0521,2026-05-02T16:40:00.000Z,21.85,USD,web,
customer-0522,2026-05-02T16:47:00.000Z,22.86,EUR,mobile,
customer-0523,2026-05-02T16:54:00.000Z,23.87,GBP,email,ext-006522
customer-0524,2026-05-02T17:01:00.000Z,24.88,UAH,pos,
customer-0525,2026-05-02T17:08:00.000Z,25.89,USD,web,
customer-0526,2026-05-02T17:15:00.000Z,26.90,EUR,mobile,ext-006525
customer-0527,2026-05-02T17:22:00.000Z,27.91,GBP,email,
customer-0528,2026-05-02T17:29:00.000Z,28.92,UAH,pos,
customer-0529,2026-05-02T17:36:00.000Z,29.93,USD,web,ext-006528
customer-0530,2026-05-02T17:43:00.000Z,30.94,EUR,mobile,
customer-0531,2026-05-02T17:50:00.000Z,31.95,GBP,email,
customer-0532,2026-05-02T17:57:00.000Z,32.96,UAH,pos,ext-006531
customer-0533,2026-05-02T18:04:00.000Z,33.97,USD,web,
customer-0534,2026-05-02T18:11:00.000Z,34.98,EUR,mobile,
customer-0535,2026-05-02T18:18:00.000Z,35.00,GBP,email,ext-006534
customer-0536,2026-05-02T18:25:00.000Z,36.01,UAH,pos,
customer-0537,2026-05-02T18:32:00.000Z,37.02,USD,web,
customer-0538,2026-05-02T18:39:00.000Z,38.03,EUR,mobile,ext-006537
customer-0539,2026-05-02T18:46:00.000Z,39.04,GBP,email,
customer-0540,2026-05-02T18:53:00.000Z,40.05,UAH,pos,
customer-0541,2026-05-02T19:00:00.000Z,41.06,USD,web,ext-006540
